***************************************************************************************************** 
* WARNING: The 2022 software stack is deprecated. Please consider switching to
the latest 2024 * 
* software stack, or the older 2023 software stack. * 
* * 
* If you have any question, please contact us via
http://servicedesk.surfsara.nl. * 
***************************************************************************************************** 
OpenMP parallelism
Running with OMP_NUM_THREADS = 128
CPUS:  128
Starting the program...

Iteration 4119; Population 3153
Iteration 4120; Population 3160
Iteration 4121; Population 3136
Iteration 4122; Population 3137
Iteration 4123; Population 3078
Iteration 4124; Population 3056
Iteration 4125; Population 3031
Iteration 4126; Population 3107
Iteration 4127; Population 3119
Iteration 4128; Population 3077
Iteration 4129; Population 3117
Iteration 4130; Population 3029
Iteration 4131; Population 3129
Iteration 4132; Population 3005
Iteration 4133; Population 3082
Iteration 4134; Population 2969
Iteration 4135; Population 2949
Iteration 4136; Population 2963
Iteration 4137; Population 2922
Iteration 4138; Population 2911
Iteration 4139; Population 2887
Iteration 4140; Population 2916
Iteration 4141; Population 2878
Iteration 4142; Population 2896
Iteration 4143; Population 2880
Iteration 4144; Population 2945
Iteration 4145; Population 2981
Iteration 4146; Population 2914
Iteration 4147; Population 3012
Iteration 4148; Population 3012
Iteration 4149; Population 3062
Iteration 4150; Population 3078
Iteration 4151; Population 3061
Iteration 4152; Population 3084
Iteration 4153; Population 3070
Iteration 4154; Population 3073
Iteration 4155; Population 3109
Iteration 4156; Population 3070
Iteration 4157; Population 3121
Iteration 4158; Population 3091
Iteration 4159; Population 3134
Iteration 4160; Population 3125
Iteration 4161; Population 3084
Iteration 4162; Population 3106
Iteration 4163; Population 3094
Iteration 4164; Population 3052
Iteration 4165; Population 3086
Iteration 4166; Population 3096
Iteration 4167; Population 3118
Iteration 4168; Population 3138
Iteration 4169; Population 3058
Iteration 4170; Population 2951
Iteration 4171; Population 2967
Iteration 4172; Population 2968
Iteration 4173; Population 2971
Iteration 4174; Population 3019
Iteration 4175; Population 3006
Iteration 4176; Population 3007
Iteration 4177; Population 3056
Iteration 4178; Population 3003
Iteration 4179; Population 3080
Iteration 4180; Population 3092
Iteration 4181; Population 3133
Iteration 4182; Population 3142
Iteration 4183; Population 3201
Iteration 4184; Population 3251
Iteration 4185; Population 3183
Iteration 4186; Population 3279
Iteration 4187; Population 3223
Iteration 4188; Population 3240
Iteration 4189; Population 3233
Iteration 4190; Population 3258
Iteration 4191; Population 3210
Iteration 4192; Population 3243
Iteration 4193; Population 3193
Iteration 4194; Population 3232
Iteration 4195; Population 3223
Iteration 4196; Population 3197
Iteration 4197; Population 3252
Iteration 4198; Population 3211
Iteration 4199; Population 3301
Iteration 4200; Population 3253
Iteration 4201; Population 3298
Iteration 4202; Population 3278
Iteration 4203; Population 3323
Iteration 4204; Population 3306
Iteration 4205; Population 3285
Iteration 4206; Population 3339
Iteration 4207; Population 3241
Iteration 4208; Population 3207
Iteration 4209; Population 3180
Iteration 4210; Population 3226
Iteration 4211; Population 3207
Iteration 4212; Population 3269
Iteration 4213; Population 3214
Iteration 4214; Population 3219
Iteration 4215; Population 3216
Iteration 4216; Population 3185
Iteration 4217; Population 3208
Iteration 4218; Population 3257
Iteration 4219; Population 3291
Iteration 4220; Population 3294
Iteration 4221; Population 3274
Iteration 4222; Population 3306
Iteration 4223; Population 3266
Iteration 4224; Population 3257
Iteration 4225; Population 3245
Iteration 4226; Population 3253
Iteration 4227; Population 3178
Iteration 4228; Population 3201
Iteration 4229; Population 3120
Iteration 4230; Population 3078
Iteration 4231; Population 3114
Iteration 4232; Population 3116
Iteration 4233; Population 3153
Iteration 4234; Population 3187
Iteration 4235; Population 3216
Iteration 4236; Population 3215
Iteration 4237; Population 3223
Iteration 4238; Population 3198
Iteration 4239; Population 3170
Iteration 4240; Population 3192
Iteration 4241; Population 3221
Iteration 4242; Population 3171
Iteration 4243; Population 3245
Iteration 4244; Population 3229
Iteration 4245; Population 3227
Iteration 4246; Population 3277
Iteration 4247; Population 3293
Iteration 4248; Population 3349
Iteration 4249; Population 3308
Iteration 4250; Population 3377
Iteration 4251; Population 3361
Iteration 4252; Population 3388
Iteration 4253; Population 3368
Iteration 4254; Population 3339
Iteration 4255; Population 3299
Iteration 4256; Population 3270
Iteration 4257; Population 3308
Iteration 4258; Population 3264
Iteration 4259; Population 3223
Iteration 4260; Population 3264
Iteration 4261; Population 3220
Iteration 4262; Population 3244
Iteration 4263; Population 3162
Iteration 4264; Population 3187
Iteration 4265; Population 3176
Iteration 4266; Population 3180
Iteration 4267; Population 3183
Iteration 4268; Population 3219
Iteration 4269; Population 3158
Iteration 4270; Population 3185
Iteration 4271; Population 3193
Iteration 4272; Population 3286
Iteration 4273; Population 3241
Iteration 4274; Population 3317
Iteration 4275; Population 3279
Iteration 4276; Population 3310
Iteration 4277; Population 3163
Iteration 4278; Population 3323
Iteration 4279; Population 3175
Iteration 4280; Population 3313
Iteration 4281; Population 3244
Iteration 4282; Population 3259
Iteration 4283; Population 3243
Iteration 4284; Population 3313
Iteration 4285; Population 3309
Iteration 4286; Population 3373
Iteration 4287; Population 3308
Iteration 4288; Population 3383
Iteration 4289; Population 3370
Iteration 4290; Population 3275
Iteration 4291; Population 3341
Iteration 4292; Population 3320
Iteration 4293; Population 3415
Iteration 4294; Population 3356
Iteration 4295; Population 3405
Iteration 4296; Population 3378
Iteration 4297; Population 3392
Iteration 4298; Population 3413
Iteration 4299; Population 3398
Iteration 4300; Population 3392
Iteration 4301; Population 3470
Iteration 4302; Population 3386
Iteration 4303; Population 3418
Iteration 4304; Population 3346
Iteration 4305; Population 3376
Iteration 4306; Population 3319
Iteration 4307; Population 3370
Iteration 4308; Population 3360
Iteration 4309; Population 3366
Iteration 4310; Population 3361
Iteration 4311; Population 3280
Iteration 4312; Population 3377
Iteration 4313; Population 3375
Iteration 4314; Population 3425
Iteration 4315; Population 3383
Iteration 4316; Population 3403
Iteration 4317; Population 3358
Iteration 4318; Population 3352
Iteration 4319; Population 3335
Iteration 4320; Population 3358
Iteration 4321; Population 3320
Iteration 4322; Population 3280
Iteration 4323; Population 3283
Iteration 4324; Population 3334
Iteration 4325; Population 3308
Iteration 4326; Population 3349
Iteration 4327; Population 3353
Iteration 4328; Population 3364
Iteration 4329; Population 3366
Iteration 4330; Population 3383
Iteration 4331; Population 3416
Iteration 4332; Population 3444
Iteration 4333; Population 3435
Iteration 4334; Population 3397
Iteration 4335; Population 3433
Iteration 4336; Population 3416
Iteration 4337; Population 3444
Iteration 4338; Population 3430
Iteration 4339; Population 3422
Iteration 4340; Population 3381
Iteration 4341; Population 3475
Iteration 4342; Population 3379
Iteration 4343; Population 3421
Iteration 4344; Population 3337
Iteration 4345; Population 3420
Iteration 4346; Population 3422
Iteration 4347; Population 3371
Iteration 4348; Population 3367
Iteration 4349; Population 3428
Iteration 4350; Population 3380
Iteration 4351; Population 3434
Iteration 4352; Population 3388
Iteration 4353; Population 3434
Iteration 4354; Population 3360
Iteration 4355; Population 3382
Iteration 4356; Population 3310
Iteration 4357; Population 3273
Iteration 4358; Population 3245
Iteration 4359; Population 3187
Iteration 4360; Population 3186
Iteration 4361; Population 3186
Iteration 4362; Population 3204
Iteration 4363; Population 3170
Iteration 4364; Population 3222
Iteration 4365; Population 3226
Iteration 4366; Population 3224
Iteration 4367; Population 3224
Iteration 4368; Population 3214
Iteration 4369; Population 3240
Iteration 4370; Population 3241
Iteration 4371; Population 3234
Iteration 4372; Population 3199
Iteration 4373; Population 3228
Iteration 4374; Population 3200
Iteration 4375; Population 3176
Iteration 4376; Population 3209
Iteration 4377; Population 3172
Iteration 4378; Population 3211
Iteration 4379; Population 3213
Iteration 4380; Population 3192
Iteration 4381; Population 3208
Iteration 4382; Population 3169
Iteration 4383; Population 3136
Iteration 4384; Population 3144
Iteration 4385; Population 3099
Iteration 4386; Population 3085
Iteration 4387; Population 3144
Iteration 4388; Population 3041
Iteration 4389; Population 3035
Iteration 4390; Population 3017
Iteration 4391; Population 2990
Iteration 4392; Population 2997
Iteration 4393; Population 3028
Iteration 4394; Population 3053
Iteration 4395; Population 3099
Iteration 4396; Population 3040
Iteration 4397; Population 3099
Iteration 4398; Population 3076
Iteration 4399; Population 3078
Iteration 4400; Population 3099
Iteration 4401; Population 3104
Iteration 4402; Population 3086
Iteration 4403; Population 3039
Iteration 4404; Population 3065
Iteration 4405; Population 3061
Iteration 4406; Population 3110
Iteration 4407; Population 3096
Iteration 4408; Population 3097
Iteration 4409; Population 3139
Iteration 4410; Population 3130
Iteration 4411; Population 3141
Iteration 4412; Population 3167
Iteration 4413; Population 3212
Iteration 4414; Population 3214
Iteration 4415; Population 3202
Iteration 4416; Population 3222
Iteration 4417; Population 3269
Iteration 4418; Population 3295
Iteration 4419; Population 3233
Iteration 4420; Population 3265
Iteration 4421; Population 3208
Iteration 4422; Population 3216
Iteration 4423; Population 3187
Iteration 4424; Population 3186
Iteration 4425; Population 3160
Iteration 4426; Population 3198
Iteration 4427; Population 3206
Iteration 4428; Population 3225
Iteration 4429; Population 3113
Iteration 4430; Population 3112
Iteration 4431; Population 3133
Iteration 4432; Population 3121
Iteration 4433; Population 3109
Iteration 4434; Population 3083
Iteration 4435; Population 3104
Iteration 4436; Population 3101
Iteration 4437; Population 3148
Iteration 4438; Population 3147
Iteration 4439; Population 3158
Iteration 4440; Population 3175
Iteration 4441; Population 3114
Iteration 4442; Population 3151
Iteration 4443; Population 3118
Iteration 4444; Population 3134
Iteration 4445; Population 3167
Iteration 4446; Population 3141
Iteration 4447; Population 3134
Iteration 4448; Population 3160
Iteration 4449; Population 3122
Iteration 4450; Population 3168
Iteration 4451; Population 3229
Iteration 4452; Population 3201
Iteration 4453; Population 3192
Iteration 4454; Population 3257
Iteration 4455; Population 3234
Iteration 4456; Population 3253
Iteration 4457; Population 3267
Iteration 4458; Population 3255
Iteration 4459; Population 3371
Iteration 4460; Population 3280
Iteration 4461; Population 3282
Iteration 4462; Population 3371
Iteration 4463; Population 3402
Iteration 4464; Population 3345
Iteration 4465; Population 3316
Iteration 4466; Population 3335
Iteration 4467; Population 3326
Iteration 4468; Population 3374
Iteration 4469; Population 3342
Iteration 4470; Population 3340
Iteration 4471; Population 3357
Iteration 4472; Population 3378
Iteration 4473; Population 3358
Iteration 4474; Population 3348
Iteration 4475; Population 3329
Iteration 4476; Population 3359
Iteration 4477; Population 3394
Iteration 4478; Population 3348
Iteration 4479; Population 3399
Iteration 4480; Population 3391
Iteration 4481; Population 3418
Iteration 4482; Population 3414
Iteration 4483; Population 3405
Iteration 4484; Population 3393
Iteration 4485; Population 3376
Iteration 4486; Population 3404
Iteration 4487; Population 3368
Iteration 4488; Population 3417
Iteration 4489; Population 3338
Iteration 4490; Population 3341
Iteration 4491; Population 3281
Iteration 4492; Population 3278
Iteration 4493; Population 3295
Iteration 4494; Population 3236
Iteration 4495; Population 3254
Iteration 4496; Population 3297
Iteration 4497; Population 3291
Iteration 4498; Population 3277
Iteration 4499; Population 3310
Iteration 4500; Population 3352
Iteration 4501; Population 3361
Iteration 4502; Population 3381
Iteration 4503; Population 3363
Iteration 4504; Population 3380
Iteration 4505; Population 3349
Iteration 4506; Population 3425
Iteration 4507; Population 3340
Iteration 4508; Population 3398
Iteration 4509; Population 3365
Iteration 4510; Population 3402
Iteration 4511; Population 3398
Iteration 4512; Population 3351
Iteration 4513; Population 3389
Iteration 4514; Population 3396
Iteration 4515; Population 3432
Iteration 4516; Population 3382
Iteration 4517; Population 3378
Iteration 4518; Population 3295
Iteration 4519; Population 3295
Iteration 4520; Population 3277
Iteration 4521; Population 3261
Iteration 4522; Population 3269
Iteration 4523; Population 3216
Iteration 4524; Population 3185
Iteration 4525; Population 3190
Iteration 4526; Population 3216
Iteration 4527; Population 3186
Iteration 4528; Population 3191
Iteration 4529; Population 3160
Iteration 4530; Population 3200
Iteration 4531; Population 3227
Iteration 4532; Population 3264
Iteration 4533; Population 3213
Iteration 4534; Population 3230
Iteration 4535; Population 3214
Iteration 4536; Population 3271
Iteration 4537; Population 3255
Iteration 4538; Population 3252
Iteration 4539; Population 3265
Iteration 4540; Population 3239
Iteration 4541; Population 3259
Iteration 4542; Population 3223
Iteration 4543; Population 3256
Iteration 4544; Population 3227
Iteration 4545; Population 3198
Iteration 4546; Population 3229
Iteration 4547; Population 3171
Iteration 4548; Population 3170
Iteration 4549; Population 3195
Iteration 4550; Population 3184
Iteration 4551; Population 3152
Iteration 4552; Population 3194
Iteration 4553; Population 3165
Iteration 4554; Population 3188
Iteration 4555; Population 3194
Iteration 4556; Population 3176
Iteration 4557; Population 3159
Iteration 4558; Population 3147
Iteration 4559; Population 3195
Iteration 4560; Population 3171
Iteration 4561; Population 3221
Iteration 4562; Population 3211
Iteration 4563; Population 3189
Iteration 4564; Population 3150
Iteration 4565; Population 3170
Iteration 4566; Population 3110
Iteration 4567; Population 3118
Iteration 4568; Population 3124
Iteration 4569; Population 3118
Iteration 4570; Population 3204
Iteration 4571; Population 3171
Iteration 4572; Population 3214
Iteration 4573; Population 3148
Iteration 4574; Population 3165
Iteration 4575; Population 3115
Iteration 4576; Population 3099
Iteration 4577; Population 3090
Iteration 4578; Population 3062
Iteration 4579; Population 3100
Iteration 4580; Population 3089
Iteration 4581; Population 3116
Iteration 4582; Population 3065
Iteration 4583; Population 3096
Iteration 4584; Population 3105
Iteration 4585; Population 3145
Iteration 4586; Population 3123
Iteration 4587; Population 3160
Iteration 4588; Population 3130
Iteration 4589; Population 3178
Iteration 4590; Population 3153
Iteration 4591; Population 3134
Iteration 4592; Population 3111
Iteration 4593; Population 3093
Iteration 4594; Population 3071
Iteration 4595; Population 3079
Iteration 4596; Population 3077
Iteration 4597; Population 3060
Iteration 4598; Population 3072
Iteration 4599; Population 3063
Iteration 4600; Population 3084
Iteration 4601; Population 3055
Iteration 4602; Population 3131
Iteration 4603; Population 3108
Iteration 4604; Population 3178
Iteration 4605; Population 3104
Iteration 4606; Population 3190
Iteration 4607; Population 3144
Iteration 4608; Population 3210
Iteration 4609; Population 3226
Iteration 4610; Population 3283
Iteration 4611; Population 3276
Iteration 4612; Population 3292
Iteration 4613; Population 3275
Iteration 4614; Population 3315
Iteration 4615; Population 3224
Iteration 4616; Population 3250
Iteration 4617; Population 3212
Iteration 4618; Population 3222
Iteration 4619; Population 3263
Iteration 4620; Population 3229
Iteration 4621; Population 3221
Iteration 4622; Population 3225
Iteration 4623; Population 3178
Iteration 4624; Population 3187
Iteration 4625; Population 3177
Iteration 4626; Population 3188
Iteration 4627; Population 3261
Iteration 4628; Population 3184
Iteration 4629; Population 3184
Iteration 4630; Population 3139
Iteration 4631; Population 3131
Iteration 4632; Population 3206
Iteration 4633; Population 3168
Iteration 4634; Population 3228
Iteration 4635; Population 3183
Iteration 4636; Population 3128
Iteration 4637; Population 3163
Iteration 4638; Population 3116
Iteration 4639; Population 3135
Iteration 4640; Population 3091
Iteration 4641; Population 3126
Iteration 4642; Population 3078
Iteration 4643; Population 3097
Iteration 4644; Population 3123
Iteration 4645; Population 3135
Iteration 4646; Population 3131
Iteration 4647; Population 3077
Iteration 4648; Population 3164
Iteration 4649; Population 3099
Iteration 4650; Population 3140
Iteration 4651; Population 3077
Iteration 4652; Population 3138
Iteration 4653; Population 3075
Iteration 4654; Population 3162
Iteration 4655; Population 3104
Iteration 4656; Population 3209
Iteration 4657; Population 3199
Iteration 4658; Population 3222
Iteration 4659; Population 3193
Iteration 4660; Population 3171
Iteration 4661; Population 3106
Iteration 4662; Population 3136
Iteration 4663; Population 3081
Iteration 4664; Population 3111
Iteration 4665; Population 3084
Iteration 4666; Population 3090
Iteration 4667; Population 3098
Iteration 4668; Population 3144
Iteration 4669; Population 3136
Iteration 4670; Population 3223
Iteration 4671; Population 3200
Iteration 4672; Population 3267
Iteration 4673; Population 3244
Iteration 4674; Population 3233
Iteration 4675; Population 3178
Iteration 4676; Population 3209
Iteration 4677; Population 3185
Iteration 4678; Population 3200
Iteration 4679; Population 3195
Iteration 4680; Population 3231
Iteration 4681; Population 3202
Iteration 4682; Population 3259
Iteration 4683; Population 3214
Iteration 4684; Population 3209
Iteration 4685; Population 3166
Iteration 4686; Population 3119
Iteration 4687; Population 3076
Iteration 4688; Population 3090
Iteration 4689; Population 3087
Iteration 4690; Population 3076
Iteration 4691; Population 3118
Iteration 4692; Population 3061
Iteration 4693; Population 3130
Iteration 4694; Population 3120
Iteration 4695; Population 3115
Iteration 4696; Population 3113
Iteration 4697; Population 3115
Iteration 4698; Population 3101
Iteration 4699; Population 3087
Iteration 4700; Population 3107
Iteration 4701; Population 3095
Iteration 4702; Population 3127
Iteration 4703; Population 3134
Iteration 4704; Population 3202
Iteration 4705; Population 3183
Iteration 4706; Population 3147
Iteration 4707; Population 3188
Iteration 4708; Population 3218
Iteration 4709; Population 3243
Iteration 4710; Population 3186
Iteration 4711; Population 3210
Iteration 4712; Population 3257
Iteration 4713; Population 3265
Iteration 4714; Population 3277
Iteration 4715; Population 3280
Iteration 4716; Population 3294
Iteration 4717; Population 3203
Iteration 4718; Population 3249
Iteration 4719; Population 3242
Iteration 4720; Population 3273
Iteration 4721; Population 3257
Iteration 4722; Population 3252
Iteration 4723; Population 3288
Iteration 4724; Population 3259
Iteration 4725; Population 3274
Iteration 4726; Population 3254
Iteration 4727; Population 3292
Iteration 4728; Population 3255
Iteration 4729; Population 3262
Iteration 4730; Population 3306
Iteration 4731; Population 3285
Iteration 4732; Population 3319
Iteration 4733; Population 3333
Iteration 4734; Population 3329
Iteration 4735; Population 3340
Iteration 4736; Population 3363
Iteration 4737; Population 3357
Iteration 4738; Population 3293
Iteration 4739; Population 3306
Iteration 4740; Population 3253
Iteration 4741; Population 3291
Iteration 4742; Population 3297
Iteration 4743; Population 3279
Iteration 4744; Population 3224
Iteration 4745; Population 3236
Iteration 4746; Population 3216
Iteration 4747; Population 3231
Iteration 4748; Population 3206
Iteration 4749; Population 3222
Iteration 4750; Population 3240
Iteration 4751; Population 3213
Iteration 4752; Population 3261
Iteration 4753; Population 3222
Iteration 4754; Population 3281
Iteration 4755; Population 3194
Iteration 4756; Population 3236
Iteration 4757; Population 3211
Iteration 4758; Population 3237
Iteration 4759; Population 3116
Iteration 4760; Population 3155
Iteration 4761; Population 3118
Iteration 4762; Population 3118
Iteration 4763; Population 3097
Iteration 4764; Population 3111
Iteration 4765; Population 3133
Iteration 4766; Population 3178
Iteration 4767; Population 3120
Iteration 4768; Population 3166
Iteration 4769; Population 3105
Iteration 4770; Population 3120
Iteration 4771; Population 3092
Iteration 4772; Population 3089
Iteration 4773; Population 3121
Iteration 4774; Population 3113
Iteration 4775; Population 3108
Iteration 4776; Population 3138
Iteration 4777; Population 3115
Iteration 4778; Population 3170
Iteration 4779; Population 3144
Iteration 4780; Population 3151
Iteration 4781; Population 3166
Iteration 4782; Population 3144
Iteration 4783; Population 3215
Iteration 4784; Population 3220
Iteration 4785; Population 3174
Iteration 4786; Population 3200
Iteration 4787; Population 3235
Iteration 4788; Population 3267
Iteration 4789; Population 3327
Iteration 4790; Population 3287
Iteration 4791; Population 3224
Iteration 4792; Population 3239
Iteration 4793; Population 3196
Iteration 4794; Population 3236
Iteration 4795; Population 3211
Iteration 4796; Population 3199
Iteration 4797; Population 3236
Iteration 4798; Population 3224
Iteration 4799; Population 3253
Iteration 4800; Population 3262
Iteration 4801; Population 3268
Iteration 4802; Population 3287
Iteration 4803; Population 3242
Iteration 4804; Population 3282
Iteration 4805; Population 3257
Iteration 4806; Population 3250
Iteration 4807; Population 3262
Iteration 4808; Population 3249
Iteration 4809; Population 3245
Iteration 4810; Population 3301
Iteration 4811; Population 3218
Iteration 4812; Population 3320
Iteration 4813; Population 3282
Iteration 4814; Population 3278
Iteration 4815; Population 3278
Iteration 4816; Population 3356
Iteration 4817; Population 3406
Iteration 4818; Population 3353
Iteration 4819; Population 3304
Iteration 4820; Population 3302
Iteration 4821; Population 3238
Iteration 4822; Population 3255
Iteration 4823; Population 3291
Iteration 4824; Population 3269
Iteration 4825; Population 3298
Iteration 4826; Population 3250
Iteration 4827; Population 3233
Iteration 4828; Population 3268
Iteration 4829; Population 3287
Iteration 4830; Population 3240
Iteration 4831; Population 3305
Iteration 4832; Population 3274
Iteration 4833; Population 3332
Iteration 4834; Population 3282
Iteration 4835; Population 3332
Iteration 4836; Population 3288
Iteration 4837; Population 3340
Iteration 4838; Population 3312
Iteration 4839; Population 3336
Iteration 4840; Population 3331
Iteration 4841; Population 3315
Iteration 4842; Population 3270
Iteration 4843; Population 3299
Iteration 4844; Population 3258
Iteration 4845; Population 3232
Iteration 4846; Population 3259
Iteration 4847; Population 3244
Iteration 4848; Population 3278
Iteration 4849; Population 3296
Iteration 4850; Population 3318
Iteration 4851; Population 3304
Iteration 4852; Population 3323
Iteration 4853; Population 3333
Iteration 4854; Population 3367
Iteration 4855; Population 3281
Iteration 4856; Population 3339
Iteration 4857; Population 3259
Iteration 4858; Population 3303
Iteration 4859; Population 3279
Iteration 4860; Population 3234
Iteration 4861; Population 3249
Iteration 4862; Population 3215
Iteration 4863; Population 3236
Iteration 4864; Population 3247
Iteration 4865; Population 3240
Iteration 4866; Population 3217
Iteration 4867; Population 3242
Iteration 4868; Population 3176
Iteration 4869; Population 3166
Iteration 4870; Population 3127
Iteration 4871; Population 3180
Iteration 4872; Population 3183
Iteration 4873; Population 3207
Iteration 4874; Population 3217
Iteration 4875; Population 3238
Iteration 4876; Population 3280
Iteration 4877; Population 3310
Iteration 4878; Population 3286
Iteration 4879; Population 3332
Iteration 4880; Population 3317
Iteration 4881; Population 3296
Iteration 4882; Population 3251
Iteration 4883; Population 3283
Iteration 4884; Population 3293
Iteration 4885; Population 3292
Iteration 4886; Population 3231
Iteration 4887; Population 3211
Iteration 4888; Population 3226
Iteration 4889; Population 3213
Iteration 4890; Population 3219
Iteration 4891; Population 3199
Iteration 4892; Population 3210
Iteration 4893; Population 3194
Iteration 4894; Population 3269
Iteration 4895; Population 3237
Iteration 4896; Population 3216
Iteration 4897; Population 3303
Iteration 4898; Population 3273
Iteration 4899; Population 3287
Iteration 4900; Population 3261
Iteration 4901; Population 3313
Iteration 4902; Population 3286
Iteration 4903; Population 3322
Iteration 4904; Population 3279
Iteration 4905; Population 3292
Iteration 4906; Population 3272
Iteration 4907; Population 3297
Iteration 4908; Population 3335
Iteration 4909; Population 3309
Iteration 4910; Population 3371
Iteration 4911; Population 3369
Iteration 4912; Population 3364
Iteration 4913; Population 3372
Iteration 4914; Population 3303
Iteration 4915; Population 3324
Iteration 4916; Population 3263
Iteration 4917; Population 3290
Iteration 4918; Population 3258
Iteration 4919; Population 3223
Iteration 4920; Population 3270
Iteration 4921; Population 3281
Iteration 4922; Population 3325
Iteration 4923; Population 3358
Iteration 4924; Population 3302
Iteration 4925; Population 3383
Iteration 4926; Population 3317
Iteration 4927; Population 3407
Iteration 4928; Population 3363
Iteration 4929; Population 3377
Iteration 4930; Population 3351
Iteration 4931; Population 3327
Iteration 4932; Population 3345
Iteration 4933; Population 3337
Iteration 4934; Population 3343
Iteration 4935; Population 3309
Iteration 4936; Population 3375
Iteration 4937; Population 3297
Iteration 4938; Population 3343
Iteration 4939; Population 3322
Iteration 4940; Population 3364
Iteration 4941; Population 3324
Iteration 4942; Population 3373
Iteration 4943; Population 3339
Iteration 4944; Population 3370
Iteration 4945; Population 3368
Iteration 4946; Population 3362
Iteration 4947; Population 3384
Iteration 4948; Population 3383
Iteration 4949; Population 3415
Iteration 4950; Population 3374
Iteration 4951; Population 3383
Iteration 4952; Population 3427
Iteration 4953; Population 3410
Iteration 4954; Population 3429
Iteration 4955; Population 3432
Iteration 4956; Population 3363
Iteration 4957; Population 3396
Iteration 4958; Population 3408
Iteration 4959; Population 3418
Iteration 4960; Population 3441
Iteration 4961; Population 3373
Iteration 4962; Population 3411
Iteration 4963; Population 3397
Iteration 4964; Population 3411
Iteration 4965; Population 3405
Iteration 4966; Population 3360
Iteration 4967; Population 3364
Iteration 4968; Population 3389
Iteration 4969; Population 3377
Iteration 4970; Population 3350
Iteration 4971; Population 3377
Iteration 4972; Population 3365
Iteration 4973; Population 3409
Iteration 4974; Population 3384
Iteration 4975; Population 3408
Iteration 4976; Population 3340
Iteration 4977; Population 3358
Iteration 4978; Population 3362
Iteration 4979; Population 3359
Iteration 4980; Population 3339
Iteration 4981; Population 3397
Iteration 4982; Population 3386
Iteration 4983; Population 3386
Iteration 4984; Population 3427
Iteration 4985; Population 3386
Iteration 4986; Population 3492
Iteration 4987; Population 3427
Iteration 4988; Population 3536
Iteration 4989; Population 3537
Iteration 4990; Population 3595
Iteration 4991; Population 3529
Iteration 4992; Population 3581
Iteration 4993; Population 3620
Iteration 4994; Population 3577
Iteration 4995; Population 3559
Iteration 4996; Population 3587
Iteration 4997; Population 3606
Iteration 4998; Population 3644
Iteration 4999; Population 3617
Iteration 5000; Population 3647Program completed successfully. Took 19.705623 seconds
Done with 128 threads.

JOB STATISTICS
==============
Job ID: 9616834
Cluster: snellius
User/Group: scur1235/scur1235
State: COMPLETED (exit code 0)
Nodes: 1
Cores per node: 128
CPU Utilized: 00:40:53
CPU Efficiency: 54.75% of 01:14:40 core-walltime
Job Wall-clock time: 00:00:35
Memory Utilized: 2.63 MB
Memory Efficiency: 0.00% of 224.00 GB
